B001	Diakui Wahid dia menyodorkan bukti yang sangat kuat. Diakui Wahid dia menyodorkan bukti yang sangat kuat.	
B002	Dialog Nyaris Ricuh hingga akhirnya dialog gagal dilakukan.	Dialog nyaris ricuh hingga akhirnya dialog gagal dilakukan.
B003	Didampingi ibunya, Rosbiri Rining, Bangau mampu berjalan biasa.	Didampingi ibunya, Rosbiri Rining, Bangau mampu berjalan biasa.
B004	Diet ia jaga, dengan menu utama ayam, ikan, dan sayur-mayur.	DiEt ia jaga, dengan menu utama ayam, ikan, dan sayur-mayur.
B005	Dijelaskan, masuknya Hasyim membuat pusing Rutan Salemba.	Dijelaskan, masuknya Hasyim membuat pusing Rutan Salemba.
B006	Dilarang corat-coret di spanduk dan tembok.	Dilarang corat-corEt di spanduk dan tEmbok.
B007	Dimana alamat kantor pelayanan?	Dimana alamat kantor pelayanan?
B008	Dinilai Eddy, Etnis Tionghoa harus lebih berperan aktif terjun dalam masalah-masalah bangsa.	Dinilai Eddy, Etnis Tionghoa harus lebih berperan aktif terjun dalam masalah-masalah bangsa.
B009	Dinilai Sri, DPRD asyik dengan mengejar jabatan dan uang.	Dinilai Sri, DE-PE-ER-DE asyik dengan mengejar jabatan dan uang.
B010	Dipo Alam menilai konflik elit merupakan wujud nafsu berkuasa.	Dipo Alam menilai konflik Elit merupakan wujud nafsu berkuasa.
B011	Disampaikan juga bahwa WBC akan memberikan bantuan kepada Indonesia.	Disampaikan juga bahwa WE-BE-CE akan memberikan bantuan kepada IndonEsia.
B012	Ditemukannya jenazah Sertu Roy Irawan di Banyuwangi jam sebelas tadi.	Ditemukannya jenazah Sertu Roy Irawan di Banyuwangi jam sebelas tadi.
B013	Ditetapkannya percakapan lokal zona tunggal akan menguntungkan konsumen Jakarta.	Ditetapkannya percakapan lokal zona tunggal akan menguntungkan konsumEn Jakarta.
B014	Djakfar Murod menjabat kepala Divisi sistem informasi.	Djakfar Murod menjabat kepala Divisi sistem informasi.
B015	Dokumen apa saja yang harus saya siapkan besok pagi?	DokumEn apa saja yang harus saya siapkan bEsok pagi?
B016	Dua puluh satu orang dari BEM UI dan IPB unjuk rasa di Istana Merdeka.	Dua puluh satu orang dari BEM UI dan I-PE-BE unjuk rasa di Istana MerdEka.
B017	Dua wanita tadi bekerja di Korps Wanita Indonesia yang berkantor di Jalan Kyai Maja.	Dua wanita tadi bekerja di Korps Wanita IndonEsia yang berkantor di Jalan Kyai Maja.
B018	Dufan tetap dibuka seperti biasanya ujar Yuwono.	Dufan tetap dibuka seperti biasanya ujar Yuwono.
B019	Dukungan IMF cukup besar terhadap kita ujar Emir Qatar.	Dukungan I-EM-EF cukup besar terhadap kita ujar Emir Qatar.
B020	Dulu Glenn Yusuf diganti karena dinilai lamban.	Dulu GlEnn Yusuf diganti karena dinilai lamban.
B021	Dulu orang skeptis terhadap dia sebagai Dubes Filipina.	Dulu orang skEptis terhadap dia sebagai Dubes Filipina.
B022	Eh Avi ejek Ratna Dewi.	Eh Avi EjEk Ratna DEwi.
B023	Ekonom Faisal Basri dan Eki Syachrudin berdebat di ANTV.	Ekonom Faisal Basri dan Eki Syachrudin berdebat di AN-TE-VE.
B024	Ekonom Sri Mulyani Indrawati dicurigai sebagai Ekonomi kaum neo imperialisme.	Ekonom Sri Mulyani Indrawati dicurigai sebagai Ekonomi kaum nEo imperialisme.
B025	Eks Karma dihimbau hindari tindakan destruktif.	Eks Karma dihimbau hindari tindakan dEstruktif.
B026	Elit PKB kongkow-kongkow di Ciganjur sambil mendengarkan koleksi Nasyid terbaik.	Elit PE-KA-BE kongkow-kongkow di Ciganjur sambil mendengarkan kolEksi Nasyid terbaik.
B027	Elza enggan berkomentar dan berusaha menghindari wartawan.	Elza enggan berkomEntar dan berusaha menghindari wartawan.
B028	Elza memungkiri telah menyuap Rahmat.	Elza memungkiri telah menyuap Rahmat.
B029	Elza Syarief mengakui kalau hukum masih dipengaruhi uang.	Elza Syarif mengakui kalau hukum masih dipengaruhi uang.
B030	Elza Syarif melalui kuasa hukumnya Feri Amahorseya.	Elza Syarif melalui kuasa hukumnya FEri AmahorsEya.
B031	Enggak benar kalau perempuan dibilang malu dan pasif soal jodoh.	Enggak benar kalau perempuan dibilang malu dan pasif soal jodoh.
B032	Episentrum gempa Liwa terletak di daratan.	EpisEntrum gempa Liwa terletak di daratan.
B033	Esai harus karya orisinil dan belum pernah dipublikasikan media massa.	Esai harus karya orisinil dan belum pernah dipublikasikan mEdia massa.
B034	Filipina belum tuduh dwikarna terlibat pengeboman di Jakarta.	Filipina belum tuduh dwikarna terlibat pengeboman di Jakarta.
B035	Film yang terdiri dari lima episode ini dibuat di Florida.	Film yang terdiri dari lima Episode ini dibuat di Florida.
B036	Fokus pembahasannya pada tata tertib fraksi.	Fokus pembahasannya pada tata tertib fraksi.
B037	Formula ini masih memakai empat parameter.	Formula ini masih memakai empat paramEter.
B038	Fuad Muhammad Syafrudin atau Udin menilai fundamentalisme agama jadi ancaman serius di masa depan.	Fuad Muhammad Syafrudin atau Udin menilai fundamEntalisme agama jadi ancaman serius di masa depan.
B039	Gaji Eks DPRD Timtim Gatot Wibowo ditransfer ke rekening di Swiss.	Gaji Eks DE-PE-ER-DE Timtim Gatot Wibowo ditransfer ke rekening di Swiss.
B040	Gelapkan semua lampu di Gedung MA perintah Gayo Luwes.	Gelapkan semua lampu di Gedung EM-A perintah Gayo Luwes.
B041	Gelombang tsunami biasanya terjadi beberapa menit setelah gempa utama.	Gelombang su-na-mi biasanya terjadi beberapa menit setelah gempa utama.
B042	Gemerlap dengan kilauan sinar lampu.	Gemerlap dengan kilauan sinar lampu.
B043	Geografisnya sulit dijangkau ujar Fuad Aznan.	GEografisnya sulit dijangkau ujar Fuad Aznan.
B044	Gimana cara bikin PBB?	Gimana cara bikin PE-BE-BE?
B045	Gimana kabarnya mas?	Gimana kabarnya mas?
B046	Gimana statusnya istri almarhum Taufan ?	Gimana statusnya istri almarhum Taufan ?
B047	Gintings juga menyayangkan sikap Gubernur DIY Yogya.	Gintings juga menyayangkan sikap Gubernur DE-I-YE Yogya.
B048	Gol bunuh diri yang spektakuler dari Grace Simon menyebabkan timnya kalah Empat nol.	Gol bunuh diri yang spEktakulEr dari GrEs Simon menyebabkan timnya kalah empat nol.
B049	Gol luar biasa darinya menjadikan skor dua enam.	Gol luar biasa darinya menjadikan skor dua enam.
B050	Golkar bantah boikot Mega bila Pansus Bulog terbentuk.	Golkar bantah boikot MEga bila Pansus Bulog terbentuk.
B051	Gubernur DKI juga menerima Dubes Cina di Glumpang Tiga.	Gubernur DKI juga menerima Dubes Cina di Glumpang Tiga.
B052	Gubernur Jambi Zulkifli Nurdin berkunjung ke DPRD Jatim.	Gubernur Jambi Zulkifli Nurdin berkunjung ke DE-PE-ER-DE Jatim.
B053	Gue harus punya kelebihan di tempat lain gurau Anton.	GuE harus punya kelebihan di tempat lain gurau Anton.
B054	Gugatan Siti Farikha ke DPR salah alamat.	Gugatan Siti Fari-kha ke DE-PE-ER salah alamat.
B055	Guru STM Negeri Bireuen banyak yang kerjaannya hanya gurau belaka.	Guru ES-TE-EM Negeri Bireuen banyak yang kerjaannya hanya gurau belaka.
B056	Habib memprotes mantan mensesneg yang diijinkan berangkat haji.	Habib memprotEs mantan mEnsEsneg yang diijinkan berangkat haji.
B057	Hadir Ketua Sub komisi Yudikatif Choirul Imam.	Hadir Ketua Sub komisi Yudikatif Hoirul Imam.
B058	Hadir sebagai narasumber adalah personel grup kesenian Tayub Lebdorini.	Hadir sebagai narasumber adalah personEl grup kesenian Tayub LEbdorini.
B059	Hakim Agung Syafiuddin diharapkan merupakan orang egaliter.	Hakim Agung Syafiuddin diharapkan merupakan orang EgalitEr.
B060	Hakim berencana tinjau TKP Syafiuddin dalam sidang Tommy Rabu depan.	Hakim berencana tinjau TE-KA-PE Syafiuddin dalam sidang Tommi Rabu depan.
B061	Hal tersebut bisa ditemukan di dunia fashion perempuan	Hal tersebut bisa ditemukan di dunia fashion perempuan
B062	Hal yang menyangkut tehnis perusahaan bukan termasuk dalam wewenangnya.	Hal yang menyangkut tehnis perusahaan bukan termasuk dalam wewenangnya.
B063	Halaman kafe pun dikapling dengan deretan kursi rotan.	Halaman kafE pun dikapling dengan dErEtan kursi rotan.
B064	Halo katanya sebanyak dua kali.	Halo katanya sebanyak dua kali.
B065	Hamid percaya berbagai spanduk dapat merusak pemandangan kota.	Hamid percaya berbagai spanduk dapat merusak pemandangan kota.
B066	Hamzah Haz Imbau Gus Dur Konsentrasi ke SI MPR.	Hamzah Haz imbau Gus Dur konsEntrasi ke ES-I EM-PE-ER.
B067	Hanya delapan puluh tujuh anggota rapat konstitusi yang hadir.	Hanya delapan puluh tujuh anggota rapat konstitusi yang hadir.
B068	Hasil laut dan bumi maluku umumnya diekspor ke Venezuela.	Hasil laut dan bumi maluku umumnya diEkspor ke VEnezuEla.
B069	Hasto Admojo bekerja di bagian evaluasi produk dan bagian pengembangan aplikasi.	Hasto Ad-mo-jo bekerja di bagian Evaluasi produk dan bagian pengembangan aplikasi.
B070	Hei interupsi!	HEi interupsi!
B071	Helai-helai rambut itu sedikit demi sedikit digunting.	Helai-helai rambut itu sedikit demi sedikit digunting.
B072	HGB saya bisa selesai berapa hari lagi?	HA-GE-BE saya bisa selesai berapa hari lagi?
B073	Hidetoshi Nakata berprinsip bahwa hidup cuma sepotong waktu.	HidEtoshi Nakata berprinsip bahwa hidup cuma sepotong waktu.
B074	Hidupkan alarm atau hidupkan lampu.	Hidupkan alarem atau hidupkan lampu.
B075	Howard dan istrinya menginap di Hotel Horison.	Howard dan istrinya menginap di HotEl Horison.
B076	Hubungan dengan IMF harus selesai November tahun ini.	Hubungan dengan I-EM-EF harus selesai NovEmber tahun ini.
B077	Hubungi kantor polisi pada jam empat pagi atau sore hari.	Hubungi kantor polisi pada jam empat pagi atau sorE hari.
B078	Hubungi polisi ujar Felix Hutabarat.	Hubungi polisi ujar FElix Hutabarat.
B079	Hubungi satpam atau satuan keamanan gedung Pelindo dua.	Hubungi satpam atau satuan keamanan gedung PElindo dua.
B080	Husein Syifa bukan tipe orang yang gampang puas.	HusEin Syifa bukan tipe orang yang gampang puas.
B081	Ia bekerja di Departemen Kehutanan Atau Depkeh Kotamadya Binjai.	Ia bekerja di DepartemEn Kehutanan Atau DEpkEh Kotamadya Binjai.
B082	Ia butuh transfusi darah.	Ia butuh transfusi darah.
B083	Ia dijemput di depan selnya tanpa diborgol didampingi Elza Syarief.	Ia dijemput di depan selnya tanpa diborgol didampingi Elza SyariEf.
B084	Ia dikenal sebagai figur yang relatif lebih bersih.	Ia dikenal sebagai figur yang rElatif lebih bersih.
B085	Ia disebut sebagai pengkhianat bangsa.	Ia disebut sebagai pengkhianat bangsa.
B086	Ia ditangkap di bandara Internasional Ninoy Aquino Jumat malam.	Ia ditangkap di bandara Internasional Ninoy Aquino Jumat malam.
B087	Ia hanya mengatakan, kongkow-kongkow saja, tidak ada keputusan.	Ia hanya mengatakan, kongkow-kongkow saja, tidak ada keputusan.
B088	Ia hendak membuang drum limbah ke Sungai Brantas.	Ia hendak membuang drum limbah ke Sungai Brantas.
B089	Ia jatuh cinta kepada Hesti adik Ade Achmad.	Ia jatuh cinta kepada HEsti adik AdE Achmad.
B090	Ia juga berniat memanggil Sihaloho untuk minta penjelasan.	Ia juga berniat memanggil Sihaloho untuk minta penjelasan.
B091	Ia juga hengkang dari Pondok Pesantren Citeureup asuhan KH Hisyam Busri.	Ia juga hengkang dari Pondok Pesantren Citeureup asuhan KA-HA Hisyam Busri.
B092	Ia mengungkapkan semua Radio Khusus Pemerintah Daerah telah bersikap tidak netral.	Ia mengungkapkan semua Radio Khusus Pemerintah Daerah telah bersikap tidak netral.
B093	Ia menilai Syamsul Muarif hanya melakukan garis kebijakan partai PBB.	Ia menilai Syamsul Muarif hanya melakukan garis kebijakan partai PE-BE-BE.
B094	Ia santai aja walaupun IHSG hanya menguat tipis.	Ia santai aja walaupun I-HA-ES-GE hanya menguat tipis.
B095	Ia tidak menggubris soal-soal kecil ejaan.	Ia tidak menggubris soal-soal kecil Ejaan.
B096	Ia tidak terlampau menghiraukan apakah stamina para jaksa cukup kuat.	Ia tidak terlampau menghiraukan apakah stamina para jaksa cukup kuat.
B097	Ibu Mega bukan tipe yang suka bongkar pasang kabinet tukasnya.	Ibu MEga bukan tipe yang suka bongkar pasang kabinEt tukasnya.
B098	Ical mengatakan apakah ada yang bisa dibantu untuk kasus Fadli Zon.	Ical mengatakan apakah ada yang bisa dibantu untuk kasus Fadli Zon.
B099	Identitas apa saja yang dibutuhkan?	Identitas apa saja yang dibutuhkan?
B100	Idris kemudian bertemu Amrozi untuk memberikan cek dan uang tunai.	Idris kemudian bertemu Amrozi untuk memberikan cEk dan uang tunai.
B101	Idrus tak begitu hirau pada pertanyaan tersebut.	Idrus tak begitu hirau pada pertanyaan tersebut.
B102	IHSG BEJ anjlok turun menembus batas psikologis.	I-HA-ES-GE BE-E-JE anjlok turun menembus batas psikologis.
B103	Ikhtiar untuk mematahkan stigma itu tidak bisa hanya wacana.	Ikhtiar untuk mematahkan stigma itu tidak bisa hanya wacana.
B104	IMB saya bisa selesai berapa hari lagi?	I-EM-BE saya bisa selesai berapa hari lagi?
B105	IMF bukan penguasa.	I-EM-EF bukan penguasa.
B106	Indeks Nasdaq dan Indeks Syariah.	IndEks Nasdaq dan IndEks Syariah.
B107	Indra bersama Farikha akan mengadu ke Mabes Polri hari ini.	Indra bersama Farikha akan mengadu ke MabEs Polri hari ini.
B108	Info biaya listrik Indofarma dan Kimia Farma.	Info biaya listrik Indofarma dan Kimia Farma.
B109	Inggris juga akan mengirimkan pasukannya kemungkinan ke Uzbekistan.	Inggris juga akan mengirimkan pasukannya kemungkinan ke UzbEkistan.
B110	Inggris terseok-seok ditinggal Josef Victor.	Inggris tersEok-sEok ditinggal JosEf Victor.
B111	Ini berbeda dengan tipe umum penduduk Aceh di daratan.	Ini berbEda dengan tipe umum penduduk AcEh di daratan.
B112	Ini erat kaitannya dengan otonomi Daerah.	Ini erat kaitannya dengan otonomi DaErah.
B113	Ini kan konyol namanya, jelas Renny kepada Insyaf Santosa.	Ini kan konyol namanya, jelas REnni kepada Insyaf Santosa.
B114	Ini sebetulnya film cerita remaja biasa.	Ini sebetulnya film cerita remaja biasa.
B115	Ini sebuah lakon yang terdiri dari tiga subcerita.	Ini sebuah lakon yang terdiri dari tiga subcerita.
B116	Ini tidak ada hubungannya dengan umat Islam, Kristen, Hindu, maupun Budha.	Ini tidak ada hubungannya dengan umat Islam, Kristen, Hindu, maupun Budha.
B117	Ini yang disebut pseudodemokrasi.	Ini yang disebut psEudodEmokrasi.
B118	Insentif guru swasta menjadi obrolan menarik di Hotel Cipta.	InsEntif guru swasta menjadi obrolan menarik di HotEl Cipta.
B119	Investor jangan dibuat bingung soal wewenang itu.	InvEstor jangan dibuat bingung soal wewenang itu.
B120	Irjen Depkeu Agus Haryanto dan Ipda Siringo-Ringo melakukan rapat tertutup.	IrjEn DEp-kEu Agus Haryanto dan Ipda Siringo-Ringo melakukan rapat tertutup.
B121	Israel klaim mundur dari Ramallah dan Nablus.	IsraEl klaim mundur dari Ramallah dan Nablus.
B122	Iswan bahkan menyarankan Pemprov Kaltim melupakan saja PT Intan.	Iswan bahkan menyarankan pEmprov Kaltim melupakan saja PT Intan.
B123	Isyarat ini dikemukakan Chotibul Umam Wiranu.	Isyarat ini dikemukakan Cho-ti-bul Umam Wiranu.
B124	Italia, Kroasia, Portugal, dan Denmark juga lolos ke semifinal.	Italia, Kroasia, Portugal, dan DEnmark juga lolos ke semifinal.
B125	Itjen itu terpaksa mengencangkan ikat pinggang.	ItjEn itu terpaksa mengencangkan ikat pinggang.
B126	Itu hanya masalah periode waktu yang berbeda.	Itu hanya masalah pEriode waktu yang berbEda.
B127	Itu yang disebut badai fransisca.	Itu yang disebut badai fran-sis-ka.
B128	Iya jadwal pastinya akan kami tetapkan.	Iya jadwal pastinya akan kami tetapkan.
B129	Jadi Cina tidak perlu jauh-jauh membeli ke Australia atau Qatar.	Jadi Cina tidak perlu jauh-jauh membeli ke Australia atau Qatar.
B130	Jadi enggak usah khawatir hibur Iwan SK.	Jadi engga usah khawatir hibur Iwan ES-KA.
B131	Jadi hanya diskenario oleh tokoh utama, tukasnya.	Jadi hanya diskEnario oleh tokoh utama, tukasnya.
B132	Jadi kapan kami harus melunasinya?	Jadi kapan kami harus melunasinya?
B133	Jadi memang cukup waktu untuk menyembuhkan Iza Fadri.	Jadi mEmang cukup waktu untuk menyembuhkan Iza Fadri.
B134	Jadi nggak ada yang dominan, urai Arifin.	Jadi engga ada yang dominan, urai Arifin.
B135	Jadi sebagai draf tidak perlu terlalu sempurna.	Jadi sebagai draf tidak perlu terlalu sempurna.
B136	Jadi tidak benar jika dikatakan sebagai forum ngerumpi.	Jadi tidak benar jika dikatakan sebagai forum ngerumpi.
B137	Jadi, betul-betul pada portfolio politik dan keamanan.	Jadi, betul-betul pada portfolio politik dan keamanan.
B138	Jadi, jangan terlalu risau investor asing takut datang, kata dia.	Jadi, jangan terlalu risau invEstor asing takut datang, kata dia.
B139	Jadi, masyarakat tidak perlu panik karena stok Bulog cukup.	Jadi, masyarakat tidak perlu panik karena stok Bulog cukup.
B140	Jakarta sudah pantas dijuluki kota koboi atau tanpa hukum.	Jakarta sudah pantas dijuluki kota koboi atau tanpa hukum.
B141	Jaksa Agung enggan memberikan jawaban kepada Gubernur DIY itu.	Jaksa Agung enggan memberikan jawaban kepada Gubernur DE-I-YE itu.
B142	Jalan bebas hambatan pun ramai warung kata Muzawi.	Jalan bEbas hambatan pun ramai warung kata Muzawi.
B143	Jalan rezekinya memang harus begini jelas Sri.	Jalan rezekinya memang harus begini jelas Sri.
B144	Jam kerja kantor pelayanan Bayu Air jam berapa?	Jam kerja kantor pelayanan Bayu Air jam berapa?
B145	Jamsostek setuju naikkan premi iuran.	JamsostEk setuju naikkan prEmi iuran.
B146	Jangan dianggap enteng faktor psikologis seperti ini, ujarnya.	Jangan dianggap EntEng faktor psikologis seperti ini, ujarnya.
