D001	Prof Dr Jimly Asshiddiqie terpilih sebagai ketua umum Ikatan Cendekiawan Muslim Indonesia atau ICMI.	Prof DE-Er Jimli As-shid-diq terpilih sebagai ketua umum Ikatan Cendekiawan Muslim IndonEsia atau ICMI.
D002	Jimly Asshiddiqie juga merupakan ketua Dewan Kehormatan Penyelenggara Pemilu atau DKPP.	Jimli As-shid-diq juga merupakan ketua dEwan Kehormatan Penyelenggara Pemilu atau DE-KA-PE-PE.
D003	Pemilihan ketua umum dilakukan secara musyawarah mufakat di antara tujuh formatur yang terpilih.	Pemilihan ketua umum dilakukan secara musyawarah mufakat di antara tujuh formatur yang terpilih.
D004	"Ketujuh formatur itu adalah Ilham Habibie, Jimly Asshiddiqie, Zulkifli Hasan, Priyo Budi Santoso, Muhammad Nuh, Herry  Suhardiyanto dan Hatta Rajasa."	"Ketujuh formatur itu adalah Ilham Habibi, Jimli As-shid-diq, Zulkifli Hasan, Priyo Budi Santoso, Muhammad Nuh, Her-ri  Suhardiyanto dan Hat-ta Rajasa."
D005	"Pemilihan diawali dengan usulan nama dari peserta Muktamar Orwil, Orda, Orsat yang dibawa ke Majelis Permusyawaratan Muktamar."	"Pemilihan diawali dengan usulan nama dari peserta Muktamar Orwil, Orda, Orsat yang dibawa ke Majelis Permusyawaratan Muktamar."
D006	"Anggota Majelis Permusyawaratan Muktamar adalah presidium demisioner, ketua dewan penasihat, ketua dewan pakar."	"Anggota Majelis Permusyawaratan Muktamar adalah prEsidium dEmisionEr, ketua dEwan penasihat, ketua dEwan pakar."
D007	"Dengan ICMI, Indonesia sebagai model Islam yang rahmatan lil alamin menjadi model bagi negara-negara lain."	"Dengan ICMI, IndonEsia sebagai modEl Islam yang rahmatan lil alamin menjadi modEl bagi negara-negara lain."
D008	"Wakil Ketua MPR Oesman Sapta memberi sambutan dalam Rakernas APERSI tanggal dua belas Desember dua ribu lima belas di Makassar, Sulawesi Selatan."	"Wakil Ketua EM-PE-ER Usman Sapta memberi sambutan dalam Rakernas apErsi tanggal dua belas DEsEmber dua ribu lima belas di Makassar, Sulawesi Selatan."
D009	"Dikatakan Oesman Sapta bahwa saat ini seluruh masyarakat apakah itu pegawai negeri, anggota Polri dan TNI membutuhkan rumah."	"Dikatakan Usman Sapta bahwa saat ini seluruh masyarakat apakah itu pegawai negeri, anggota Polri dan TE-EN-I membutuhkan rumah."
D010	Ketua APERSI Edy Ganefo mengatakan pengembang rumah yang bernaung di organisasinya mencapai emapt ribu pengusaha.	Ketua apErsi Edi GanEfo mengatakan pengembang rumah yang bernaung di organisasinya mencapai empat ribu pengusaha.
D011	Panglima TNI Jenderal Gatot Nurmantyo mengungkapkan pada masa lalu ada kerajaan besar di nusantara seperti Sriwijaya dan Majapahit namun kerajaan itu punah.	Panglima TE-EN-I jEnderal Gatot Nurmantyo mengungkapkan pada masa lalu ada kerajaan besar di nusantara seperti Sriwijaya dan Majapahit namun kerajaan itu punah.
D012	"Diungkapkan negara-negara di kawasan equator seperti Indonesia, Afrika Tengah, Ghana, Brasil, dan lain sebagainya memiliki masa tanam yang panjang dan subur."	"Diungkapkan negara-negara di kawasan Ekuator seperti IndonEsia, Afrika Tengah, Ghana, Brasil, dan lain sebagainya memiliki masa tanam yang panjang dan subur."
D013	Seni budaya adalah karakter banga Indonesia yang sangat khas.	Seni budaya adalah karakter banga IndonEsia yang sangat khas.
D014	Akulturasi budaya satu daerah dan daerah lainnya sangat kuat dan saling mengisi membentuk ke-Bhinneka-an Indonesia.	Akulturasi budaya satu daErah dan daErah lainnya sangat kuat dan saling mengisi membentuk ke-BhinnEka-an IndonEsia.
D015	MPR RI melakukan gerakan Sosialisasi empat pilar MPR RI.	EM-PE-ER ER-I melakukan gerakan sosialisasi empat pilar EM-PE-ER ER-I.
D016	Pancasila sebagai dasar dan ideologi negara.	Pancasila sebagai dasar dan idEologi negara.
D017	UUD NRI Tahun 1945 sebagai konstitusi negara.	U-U-DE EN-ER-I Tahun 1945 sebagai konstitusi negara.
D018	NKRI sebagai bentuk negara.	EN-KA-ER-I sebagai bentuk negara.
D019	Bhinneka Tunggal Ika sebagai semboyan negara.	BhinnEka Tunggal Ika sebagai semboyan negara.
D020	Di tanah  Melayu ini akulturasi sosial dan budaya sangat tinggi terutama akulturasi budaya Melayu dan Jawa.	Di tanah  Melayu ini akulturasi sosial dan budaya sangat tinggi terutama akulturasi budaya Melayu dan Jawa.
D021	"Menurut Raman, desa Bayas Jaya terdiri dari lima dusun yakni Dusun Jasa Usaha, Dusun Jasa Tani, Dusun Jasa Karya, Dusun Jaya Karya dan Dusun Jasa Rukun."	"Menurut Raman, dEsa Bayas Jaya terdiri dari lima dusun yakni Dusun Jasa Usaha, Dusun Jasa Tani, Dusun Jasa Karya, Dusun Jaya Karya dan Dusun Jasa Rukun."
D022	Bahkan Sri Kresna sendiri berkoalisi dengan para dewa untuk menggagalkan rencana Semar.	Bahkan Sri KrEsna sendiri berkoalisi dengan para dEwa untuk menggagalkan rencana Semar.
D023	Mau tidak mau para Pandawa mengikuti keinginan Sri Kresna.	Mau tidak mau para Pandawa mengikuti keinginan Sri KrEsna.
D024	Hanya Sadewa yang menentang Sri Kresna dan saudara-saudaranya.	Hanya SadEwa yang menentang Sri KrEsna dan saudara-saudaranya.
D025	"Kisah Semar Mbangun Kahyangan, adalah sebuah bentuk edukasi moral."	"Kisah Semar eM-bangun Kahyangan, adalah sebuah bentuk Edukasi moral."
D026	"Ketua MPR Zulkifli Hasan, di ruang kerjanya Gedung Nusantara III Komplek Gedung MPR menerima Duta Besar Ceko untuk Indonesia, Ivan Hotek."	"Ketua EM-PE-ER Zulkifli Hasan, di ruang kerjanya Gedung Nusantara tiga KomplEk Gedung EM-PE-ER menerima Duta Besar CEko untuk IndonEsia, Ivan HotEk."
D027	"Wayang Kulit Satria Pinilih hibur warga Kenduruan, Tuban."	"Wayang Kulit Satria Pinilih hibur warga Kenduruan, Tuban."
D028	Pemikiran Bung Karno dianggap sebagai sintesis antara Islam dan nasionalisme.	Pemikiran Bung Karno dianggap sebagai sintEsis antara Islam dan nasionalisme.
D029	Bung Karno dikenal luas sebagai seorang pemikir dan ideolog bangsa dengan pemikiran yang sangat komprehensif.	Bung Karno dikenal luas sebagai seorang pemikir dan idEolog bangsa dengan pemikiran yang sangat kom-pre-hEn-sif.
D030	Ketua PP Muhammadiyah Hajriyanto Y Tohari merupakan salah seorang pembicara dalam seminar itu.	Ketua PEPE Muhammadiyah Hajriyanto YE Tohari merupakan salah seorang pembicara dalam seminar itu.
D031	Pembentukan Panitia 9 oleh Bung Karno melahirkan Piagam Jakarta dua puluh dua Juni seribu sembilan ratus empat puluh lima.	Pembentukan Panitia 9 oleh Bung Karno melahirkan Piagam Jakarta dua puluh dua Juni seribu sembilan ratus empat puluh lima.
D032	Tulisan-tulisan Islam Bung Karno juga sangat progresif dan berkemajuan.	Tulisan-tulisan Islam Bung Karno juga sangat progrEsif dan berkemajuan.
D033	Doa menandai dimulainya acara pembukaan pagelaran wayang kulit di Kabupaten tempat Sunan Bonang dimakamkan.	Doa menandai dimulainya acara pembukaan pagelaran wayang kulit di KabupatEn tempat Sunan Bonang dimakamkan.
D034	Acara dilanjutkan dengan Sambutan Bupati Tuban yang diwakili oleh Asisten Sekda bidang Perekonomian Sulistyadi.	Acara dilanjutkan dengan sambutan Bupati Tuban yang diwakili olEh AsistEn SEkda bidang PerEkonomian Sulistyadi.
D035	Hal yang sama juga disampaikan oleh Ana Muawanah Pimpinan Fraksi PKB MPR RI yang dalam kesempatan ini mewakili Pimpinan MPR.	Hal yang sama juga disampaikan olEh Ana Muawanah Pimpinan Fraksi PE-KA-BE EM-PE-ER ER-I yang dalam kesempatan ini mewakili Pimpinan EM-PE-ER.
D036	Lakon Satria Pinilih dimainkan oleh dalang Ki Sigid Ariyanto dari Rembang.	Lakon Satria Pinilih dimainkan oleh dalang Ki Sigid Ariyanto dari Rembang.
D037	Lakon Satria Pinilih mengisahkan tentang negeri kayangan yang sedang dilanda kerusuhan.	Lakon Satria Pinilih mengisahkan tentang negeri kayangan yang sedang dilanda kerusuhan.
D038	Pagelaran yang dipenuhi sesak oleh penonton ini juga dihadiri oleh Didik Mukrianto Pimpinan Fraksi Partai Demokrat MPR RI.	Pagelaran yang dipenuhi sesak oleh penonton ini juga dihadiri oleh Didik Mukrianto Pimpinan Fraksi Partai DEmokrat EM-PE-ER ER-I.
D039	"Turut hadir Wihadi Wiyanto Pimpinan Fraksi Partai Gerindra MPR RI, Kapolres Tuban, SKPD dan Forkompinda Tuban dan para Camat di Kabupaten Tuban."	"Turut hadir Wihadi Wiyanto Pimpinan Fraksi Partai Gerindra EM-PE-ER ER-I, KapolrEs Tuban, ES-KA-PE-DE dan Forkompinda Tuban dan para Camat di KabupatEn Tuban."
D040	"Dr. H.C. Zulkifli Hasan, S.E., M.M. sebagai Ketua MPR RI dari Fraksi Partai Amanat Nasional."	DE-Er HA-CE  Zulkifli Hasan ES-E  EM-EM sebagai Ketua EM-PE-ER ER-I dari Fraksi Partai Amanat Nasional.
D041	"H. Mahyudin, S.T., M.M. menjabat sebagai Wakil Ketua MPR RI dari Fraksi Golkar."	HA Mahyudin ES-TE EM-EM menjabat sebagai Wakil Ketua EM-PE-ER ER-I dari Fraksi Partai Golkar.
D042	"Evert Ernest  Mangindaan, S.IP. sebagai Wakil Ketua MPR RI Fraksi Partai Demokrat."	"Evert Ernest  Mangindaan, ES-IPE sebagai Wakil Ketua EM-PE-ER ER-I Fraksi Partai Demokrat."
D043	"Dr. H.M. Hidayat Nur Wahid, M.A. merupakan Wakil Ketua MPR RI dan berasal dari Fraksi Partai Keadilan Sejahtera."	DE-Er HA EM Hidayat Nur Wahid EM-A merupakan Wakil Ketua EM-PE-ER ER-I dan berasal dari Fraksi Partai Keadilan Sejahtera.
D044	Meningkatnya hubungan antar parlemen akan mendukung kerja sama hubungan antar pemerintah.	Meningkatnya hubungan antar parlemEn akan mendukung kerja sama hubungan antar pemerintah.
D045	Dr. H.C. Oesman Sapta merupakan Wakil Ketua MPR RI Kelompok DPD di MPR RI.	DE-Er HA-CE Usman Sapta merupakan Wakil Ketua EM-PE-ER ER-I Kelompok DE-PE-DE di EM-PE-ER ER-I.
D046	Tidak ada revisi terhadap rencana strategis Majelis dan Sekretariat Jenderal MPR RI.	Tidak ada revisi terhadap rencana strategis Majelis dan Sekretariat jEnderal EM-PE-ER ER-I.
D047	Sambutan Sekretaris Jenderal pada Panel dua dan tiga Penilaian Mandiri Pelaksanaan Reformasi Birokrasi atau PMPRB.	Sambutan SekrEtaris jEnderal pada PanEl dua dan tiga Penilaian Mandiri Pelaksanaan REformasi Birokrasi atau PE-EM-PE-ER-BE.
D048	"Laporan Ketua Panitia Monev, Evaluasi dan Pelaporan Reformasi Birokrasi Setjen MPR."	"Laporan Ketua Panitia MonEv, Evaluasi dan Pelaporan REformasi Birokrasi SEtjEn EM-PE-ER."
D049	Ketua MPR Zulkifli Hasan berharap pemerintah mengambil alih Freeport Indonesia.	Ketua EM-PE-ER Zulkifli Hasan berharap pemerintah mengambil alih Fri-port IndonEsia.
D050	"Budaya Melayu merupakan budaya adiluhung ujar Ketua Fraksi PPP di MPR, Irgan Chairul Mahfiz."	"Budaya Melayu merupakan budaya adiluhung ujar Ketua Fraksi PE-PE-PE di EM-PE-ER, Irgan Hairul Mahfiz."
D051	"Kini, mereka tengah menyocokkan data."	"Kini, merEka tengah menyocokkan data."
D052	"Kini, rezeki itu menghilang mengikuti pemindahan pasar ke Oebobo."	"Kini, rezeki itu menghilang mengikuti pemindahan pasar ke Ubobo."
D053	Kita bisa bertindak bersama-sama asal berlaku ikhlas dan jujur.	Kita bisa bertindak bersama-sama asal berlaku ikhlas dan jujur.
D054	Kita imbau supaya tarif tetap normal selama Pesta Rakyat.	Kita imbau supaya tarif tetap normal selama PEsta Rakyat.
D055	Kita objektif kok kilah Zein.	Kita objEktif kok kilah ZEin.
D056	Kita sudah sampai ngedrop nasi segala.	Kita sudah sampai ngedrop nasi segala.
D057	"Kita tidak mau kacau lagi, sudah cukup."	"Kita tidak mau kacau lagi, sudah cukup."
D058	Klaim asuransi akibat banjir tidak akan mengganggu likuiditas perseroan.	Klaim asuransi akibat banjir tidak akan mengganggu li-ku-i-ditas persEroan.
D059	Klaim jamaah bisa ditujukan maktab atau juga Depag.	Klaim jamaah bisa ditujukan maktab atau juga DEpag.
D060	Klaim Philipina pun ditolak kata warga Inggris Mike Smith.	Klaim Filipina pun ditolak kata warga Inggris Maik Smith.
D061	Klaim tunai atau polis maturasi jawab Hamzah cepat.	Klaim tunai atau polis maturasi jawab Hamzah cepat.
D062	Klub Gudang Garam melawan Klub Yunani.	Klub Gudang Garam melawan Klub Yunani.
D063	Klub-klub Jerman tidak pernah menyerah sebelum peluit akhir.	Klub-klub JErman tidak pernah menyerah sebelum peluit akhir.
D064	Kodam brawijaya dan Kodam siliwangi melakukan apel pagi.	Kodam brawijaya dan Kodam siliwangi melakukan apEl pagi.
D065	Koizumi akan kerja sama secara erat.	Koizumi akan kerja sama secara erat.
D066	Kok lama sekali? Ujar Komisaris Besar Adang Rochjana.	Kok lama sekali? Ujar Komisaris Besar Adang Roh-jana.
D067	Kok nggak ditangkap ujar Kolonel Choirudin Aziz.	Kok nggak ditangkap ujar KolonEl Hoirudin Aziz.
D068	Kok wartawan kalau ngecek cuma di tempat ini saja Kata Bazrif.	Kok wartawan kalau nge-cEk cuma di tempat ini saja Kata Bazrif.
D069	Kolusi dan nepotisme Orde Baru pada Komando daerah militer.	Kolusi dan nEpotisme Orde Baru pada Komando daErah militEr.
D070	"Komite apa namanya, Komite Jaringan Islah."	"Komite apa namanya, Komite Jaringan Islah."
D071	Komite Wilayah Benteng Muda Indonesia mendukung Propinsi Riau.	Komite Wilayah BEntEng Muda IndonEsia mendukung Propinsi Riau.
D072	Kompyang Raka menggelar konser di Kompleks Lippo Cikarang mulai jam dua sore.	Kompyang Raka menggelar konsEr di KomplEks Lippo Cikarang mulai jam dua sorE.
D073	Kondisi sekarang jauh dibanding saat saya masuk kerja empat tahun lalu.	Kondisi sekarang jauh dibanding saat saya masuk kerja empat tahun lalu.
D074	Konflik terjadi di Maluku ataupun di Mindanao antara orang-orang Moro dengan orang-orang Filipina.	Konflik terjadi di Maluku ataupun di Mindanao antara orang-orang Moro dengan orang-orang Filipina.
D075	Korem Wirabhakti perbaiki citra instansinya di empat kecamatan.	KorEm Wirabhakti perbaiki citra instansinya di empat kecamatan.
D076	Kota Lubulinggau di Sumatera Selatan merupakan tempat kelahiran Riza Chalid.	Kota Lubulinggau di Sumatera Selatan merupakan tempat kelahiran Riza Halid.
D077	KTP dengan nomor kosong dua kosong tiga bisa selesai berapa hari lagi?	KA-TE-PE dengan nomor kosong dua kosong tiga bisa selesai berapa hari lagi?
D078	Kubu Taliban mengklaim garnisun yang diserang AS itu kosong.	Kubu Taliban mengklaim garnisun yang diserang A-ES itu kosong.
D079	Kue cincin berwarna kuning cerah kata Gonzales.	KuE cincin berwarna kuning cerah kata GonzalEs.
D080	Kue ekonomi tidak dibagi secara adil kutip Baramuli.	KuE Ekonomi tidak dibagi secara adil kutip Baramuli.
D081	Kurang benar kutip Deny.	Kurang benar kutip DEni.
D082	Mari bertemu di kamar Kosong delapan kosong sembilan pada jam delapan.	Mari bertemu di kamar Kosong delapan kosong sembilan pada jam delapan.
D083	Masyarakat cukup kritis menanggapi menjamurnya cowok jadi-jadian.	Masyarakat cukup kritis menanggapi menjamurnya cowok jadi-jadian.
D084	Meluapnya air juga akibat tertutupnya muara sungai oleh lumpur.	Meluapnya air juga akibat tertutupnya muara sungai olEh lumpur.
D085	Menjamurnya makanan instans menjadi faktor penyebab terus meningkatnya bayi kurang gizi.	Menjamurnya makanan instans menjadi faktor penyebab terus meningkatnya bayi kurang gizi.
D086	Mike Tyson KO hanya sesaat setelah wasit Meier meniup tanda dimulainya duel.	Maik Tison KA-O hanya sesaat setelah wasit ME-yer meniup tanda dimulainya duEl.
D087	Mohon info kartu keluarga Ibu Emmy.	Mohon info kartu keluarga Ibu Em-mi.
D088	Pansus Bulog DPR ditugaskan untuk menangani kasus Buloggate dan Bruneigate.	Pansus Bulog DE-PE-ER ditugaskan untuk menangani kasus Bu-log-gEit dan Brunei-gEit.
D089	Pelanggaran Kode etik pegawai dan Kode HAM.	Pelanggaran Kode Etik pegawai dan Kode HAM.
D090	Rencananya besok siang Erwin dibawa ke RSCM guna memperoleh perawatan.	Rencananya bEsok siang Erwin dibawa ke ER-ES-CE-EM guna memperolEh perawatan.
D091	Seingat Chotibul Informasi syarat-syarat KTP ada tiga.	"Seingat khotibul, informasi syarat-syarat KA-TE-PE ada tiga."
D092	"Selain Harvey Malaiholo, juga ada penyanyi Edy Silitonga."	"Selain Har-vey Ma-lai-ho-lo, juga ada penyanyi Edi Silitonga."
D093	Semua agama di nusantara berada di bawah Depag kecuali agama Budha.	Semua agama di nusantara berada di bawah DEpag kecuali agama Budha.
D094	Setya Novanto khawatir perubahan undang undang akan mengacaukan negara.	Setya Novanto khawatir perubahan undang undang akan mengacaukan negara.
D095	Sidang menghadirkan Suaib dan mantan Kabulog Yusuf Kalla sebagai saksi.	Sidang menghadirkan Su-aib dan mantan Kabulog Yusuf Kalla sebagai saksi.
D096	Syed Hamid terbang Ke Aceh Kata Yuzril.	SyEd Hamid terbang Ke AcEh Kata Yuzril.
D097	Tahun ini berbeda dengan tahun sebelumnya yang menggunakan soal dengan huruf braile.	Tahun ini berbEda dengan tahun sebelumnya yang menggunakan soal dengan huruf braile.
D098	Ujar dinas lalu lintas kepolisian di Ungaran jam dua puluh tiga tadi malam.	Ujar dinas lalu lintas kepolisian di Ungaran jam dua puluh tiga tadi malam.
D099	Uskup Gereja Katolik Leo Agung membaptis bayi Hino Biohanis.	Uskup GerEja Katolik LEo Agung membaptis bayi Hino Biohanis.
D100	"Walaupun Gus Dur ngawur, Gus Dur nggak mungkin mau mundur."	"Walaupun Gus Dur ngawur, Gus Dur engga mungkin mau mundur."
D101	Abdurrahman Wahid rencananya akan berangkat ke AS jam lima tepat esok sore.	Ab-dur-rah-man Wa-hid rencananya akan berangkat ke A-ES jam lima tepat Esok sorE.
D102	Acara Selasa sore dan Rabu sore jam lima pas yaitu Khazanah Wayang .	"Acara Selasa sorE dan Rabu sorE jam lima pas yaitu, Khazanah Wayang."
D103	Ada penyuluhan yaitu di Posyandu Selasa pagi.	Ada penyuluhan yaitu di Posyandu Selasa pagi.
D104	Ahli pengetahuan tentang psikotropika yaitu Kosgoro yang dikenal sebagai Mike.	Ahli pengetahuan tentang psi-ko-tro-pi-ka yaitu Kosgoro yang dikenal sebagai Maik.
D105	"Amazon, Cideng, Masio, Panas, Raya itu nama-nama sungai."	"Amazon, Cideng, Ma-si-yo, Panas, Raya itu nama-nama sungai."
D106	Apa tujuan kamu mempublikasikan foto atau sketsa para tersangka?	Apa tujuan kamu mempublikasikan foto atau skEtsa para tersangka?
D107	Bacillus anthracis yakni sebuah bakteri yang masuk dalam spesies anthrax.	Ba-si-lus an-tra-kis yakni sebuah baktEri yang masuk dalam spesiEs an-traks.
D108	Banjir melanda warga Ciledug Tangerang dan warga Dayeuhkolot.	Banjir melanda warga Ciledug Tangerang dan warga Da-yeuh-kolot.
D109	"Beliau tidak menyebut-nyebut wapresnya, seloroh Hasyim."	"Beliau tidak menyebut-nyebut waprEsnya, seloroh Hasyim."
D110	Bom Batam sembilan pagi ini tersangkanya bernama Machmud.	Bom Batam sembilan pagi ini tersangkanya bernama Mahmud.
D111	Ceramah Yusuf Syakir disiarkan langsung oleh radio Elshinta.	Ceramah Yusuf Sya-kir disiarkan langsung olEh radio El-shin-ta.
D112	Dia punya wewenang selaku Mensesneg waktu itu.	Dia punya wewenang selaku MEnsEsnEg waktu itu.
D113	Diputuskan pimpinan Polwiltabes jawa barat yaitu Febi Widhiyanto melalui hasil rapat pleno.	Diputuskan pimpinan Polwiltabes jawa barat yaitu FEbi Wi-dhi-yan-to melalui hasil rapat plEno.
D114	Ia datang sekadar untuk mengambil wudu tanpa memberi salam atau ucapan lain.	Ia datang sekadar untuk mengambil wudu tanpa memberi salam atau ucapan lain.
D115	Ini ulah spekulan Ongko Grup ujar Rusdiharjo enteng.	"Ini ulah spEkulan Ongko Grup, ujar Rus-di-har-jo EntEng."
D116	Kecelakaan dengan posisi pesawat nyungsep pukul sembilan pas di Mutih wetan.	Kecelakaan dengan posisi pesawat nyungsep pukul sembilan pas di Mutih wEtan.
D117	La Ode Nufail lagi bandel-bandelnya.	La OdE Nufail lagi bandel-bandelnya.
D118	"Lagi capek saja jalan dari Lantai enam ke lantai satu, lanjut Hong."	"Lagi capEk saja, jalan dari lantai enam ke lantai satu, lanjut Hong."
D119	"Lagi, Trantib buldozer tempat cuci mobil."	"Lagi, Trantib buldozer tempat cuci mobil."
D120	"Lain lagi klaim GAM, lanjut Taufiq."	"Lain lagi klaim GAM, lanjut Taufiq."
D121	Laju ekonomi tergantung kabinet mendatang seperti dikutip Yusuf Hasyim.	"Laju Ekonomi tergantung kabinEt mendatang, seperti dikutip Yusuf Ha-syim."
D122	Laksamana Pertama Sugeng Waluyo seperti membuang imej yang terlanjur ada sesal Jehalim.	"Laksamana Pertama Sugeng Waluyo seperti membuang imEj yang terlanjur ada, sesal Jehalim."
D123	"Lalu dengan itu, diam-diam kita yang nyinyir merasa tersindir."	"Lalu dengan itu, diam-diam kita yang nyinyir merasa tersindir."
D124	Lalu dibawa ke Brimob Kelapa Dua lanjut Sri.	"Lalu dibawa ke Brimob Kelapa Dua, lanjut Sri."
D125	"Lalu faktor harga, lalu saham Bayer, seperti yang diminta IMF sebagai syaratnya."	"Lalu faktor harga, lalu saham Bayer seperti yang diminta I-EM-EF sebagai syaratnya."
D126	Lalu langkah ke empat dia mulai ngebut.	Lalu langkah ke empat dia mulai ngebut.
D127	Lalu mengapa Suyono bersikeras bahwa Syarwan dan Hartono terlibat?	Lalu mengapa Suyono bersikeras bahwa Syar-wan dan Hartono terlibat?
D128	Lalu mereka ceburkan ke sumur tutur Cholil lagi.	"Lalu mereka ceburkan ke sumur, tutur Cholil lagi."
